origin,name,multiplicity,edge_num,like_weight_ratio,post_prob,likelihood,marginal_like,distal_length,pendant_length,classification,map_ratio,map_overlap,map_identity,edge_name
query.align,HQ867224.1.871_U_32_S77_54322,1,499,1,1,-16488.1,-16495.6,0.076828,0.610804,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,KJ763864.1.1799_U_M356_S18_10286,1,160,1,1,-16415.5,-16419.9,0.0822698,0.30065,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KF130225.1.1757_U_M361_S19_27354,1,160,1,1,-16611.8,-16615.8,0.145828,0.283401,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,HQ870253.1.849_U_38_S83_88048,1,160,1,1,-16342.2,-16345,0.113618,0.14494,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KF129688.1.1758_U_M356_S18_103891,1,160,1,1,-16472.7,-16475.1,0.181213,0.111998,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,FJ431733.1.831_U_M356_S18_6574,1,486,1,1,-16814.2,-16818.9,0.0351485,0.355995,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,EU793707.1.1595_U_35_S80_999,1,160,0.991028,0.98693,-16647.2,-16650.9,0.163189,0.252549,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GU824677.1.1204_U_10_S55_1847,1,160,1,1,-16376.5,-16379.9,0.10935,0.208728,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,JN832856.1.958_U_M356_S18_50427,1,160,1,1,-16359.4,-16362.8,0.152626,0.209694,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,AB191411.1.1710_U_10_S55_57100,1,486,1,1,-16464.9,-16468.5,0.0184872,0.220732,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,KF031625.1.1775_U_M357_S21_59,1,499,1,1,-16603.9,-16611.3,0.0640773,0.596653,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,KJ925306.1.1500_U_36_S81_676,1,499,1,1,-16488.1,-16495.6,0.0769187,0.608508,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,KF925339_12_S57_50822,1,84,1,1,-16384.4,-16386.8,0.00657871,0.101657,NA,NA,NA,NA,|EU1274751_Phaeocystis_globosa_30-1554
query.align,DQ980478_10_S55_62312,1,118,1,1,-16543.8,-16546,0.0302934,0.10321,NA,NA,NA,NA,|KT8786701_Chrysochromulina_sp_RCC390_60-1577
query.align,AF363204.1.1424_U_M363_S24_122307,1,276,0.986169,0.991347,-16398.3,-16401,0.284244,0.122689,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,EU500181.1.813_U_6_S51_17526,1,416,0.998359,0.997856,-16557.2,-16560.4,7.52909e-06,0.156169,NA,NA,NA,NA,|MMETSP1323_Florenciella_parvula_RCC1693_2-1523
query.align,KY290313.1.1621_U_M356_S18_23076,1,261,0.989588,0.996336,-16177.9,-16180.5,0.0918502,0.153819,NA,NA,NA,NA,|MMETSP0123_Favella_ehrenbergii_Fehren1_75-1571
query.align,KJ758516.1.1789_U_M355_S26_28317,1,160,1,1,-16614,-16617.9,0.10214,0.26415,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,DQ369018.1.1799_U_M356_S18_70535,1,489,1,1,-16052.6,-16055.7,5.05136e-06,0.123715,NA,NA,NA,NA,|MMETSP1055_Bigelowiella_natans_CCMP1258_1_29-1498
query.align,KJ763776.1.1798_U_M357_S21_47847,1,481,0.937217,0.987548,-16095.3,-16099,0.284933,0.234727,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,EF622538.1.1654_U_M358_S15_35711,1,487,1,1,-16171.1,-16173.6,0.0241918,0.117475,NA,NA,NA,NA,|MMETSP0040_Lotharella_oceanica_CCMP622_24-1535
query.align,KJ759271.1.1801_U_M357_S21_77962,1,499,0.884798,0.957546,-15526,-15533.2,0.134661,0.588309,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,GU823569.1.1204_U_M357_S21_13484,1,276,0.995903,0.997684,-16356.9,-16360.2,0.254976,0.196945,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,New.ReferenceOTU221_M370_S22_56064,1,160,1,1,-16509.5,-16512.6,0.10052,0.176865,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,HQ865138.1.865_U_10_S55_1120,1,261,0.958703,0.986037,-15960.1,-15962.5,0.10952,0.131623,NA,NA,NA,NA,|MMETSP0123_Favella_ehrenbergii_Fehren1_75-1571
query.align,GU823512.1.1071_U_M355_S26_59,1,386,1,1,-16654.8,-16658.2,0.00723354,0.0730684,NA,NA,NA,NA,|MMETSP1437_Eucampia_antarctica_CCMP1452_8-1530
query.align,KJ763471.1.1796_U_M367_S17_24777,1,160,1,1,-16519.4,-16522.9,0.130596,0.226307,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KF130195.1.1756_U_M355_S26_26394,1,160,1,1,-16363.7,-16366.4,0.163706,0.15133,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,HM163291.1.1682_U_M357_S21_90634,1,276,0.997459,0.99859,-16207.2,-16210.6,0.244036,0.206924,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,KJ759341.1.1721_U_10_S55_11131,1,247,1,1,-15523.8,-15529.4,0.0397273,0.436626,NA,NA,NA,NA,|MMETSP0127_Platyophrya_macrostoma_WH_18-1498
query.align,EU793367.1.1601_U_11_S56_11251,1,160,1,1,-16360.7,-16363.6,0.0997829,0.159293,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,New.ReferenceOTU149_38_S83_71580,1,160,1,1,-16494.9,-16498.3,0.110977,0.216702,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KF129662.1.1756_U_26_S71_17,1,160,1,1,-16180.7,-16183.5,0.1067,0.149013,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GU820254.1.1202_U_6_S51_49873,1,160,1,1,-16567.3,-16571,0.155667,0.239336,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,JX188359.1.1732_U_M356_S18_67830,1,481,1,1,-15752.7,-15755.8,0.101008,0.15922,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,KJ759515.1.1801_U_M356_S18_51579,1,136,0.919259,0.96459,-16368.7,-16371.9,0.0456218,0.219381,NA,NA,NA,NA,|KU9002241_Prymnesium_parvum_CCAP946_80-1606
query.align,KJ760434.1.1806_U_37_S82_22361,1,499,1,1,-16485.1,-16492.5,0.086933,0.597994,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,HQ867522.1.910_U_5_S50_14130,1,160,1,1,-15727.4,-15731.6,0.152424,0.296877,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GU825041.1.1432_U_M355_S26_9545,1,395,1,1,-16557.1,-16559.9,0.0183065,0.130949,NA,NA,NA,NA,|MMETSP1447_Chaetoceros_dichaeta_CCMP1751_12-1532
query.align,KC488367.1.1653_U_41_S86_6214,1,261,0.946049,0.985217,-16237.8,-16240.1,0.116087,0.117616,NA,NA,NA,NA,|MMETSP0123_Favella_ehrenbergii_Fehren1_75-1571
query.align,JF343798.1.1655_U_M361_S19_124977,1,18,0.9776,0.965436,-16049.5,-16052.4,5.40776e-06,0.13909,NA,NA,NA,NA,|MMETSP0063_Chlamydomonas_euryale_CCMP219_23-1543
query.align,KC488515.1.1677_U_14_S59_43024,1,160,1,1,-16656.9,-16660.3,0.164805,0.211634,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,HQ870455.1.848_U_13_S58_13134,1,160,1,1,-16574.9,-16578,0.150122,0.17551,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KC583022.1.1786_U_M355_S26_1704,1,276,0.943279,0.972054,-16294.8,-16297.8,0.272762,0.171011,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,JF698783_12_S57_38376,1,119,0.95434,0.958592,-16540.6,-16542.5,0.0145604,0.101642,NA,NA,NA,NA,|KJ5401961_Chrysochromulina_sp_CCMP291_1-1514
query.align,JF781540.1.1807_U_M358_S15_49,1,499,0.998783,0.999105,-16425.2,-16432.3,0.0908835,0.576619,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,HQ865253.1.883_U_4_S49_39038,1,160,1,1,-16712.5,-16715.9,0.145131,0.210471,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,HQ869556.1.871_U_10_S55_10467,1,160,1,1,-16350.4,-16353.5,0.153846,0.182674,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,FR874449.1.1809_U_10_S55_4602,1,491,1,1,-16398,-16402.2,0.169433,0.291988,NA,NA,NA,NA,|MMETSP1055_Bigelowiella_natans_CCMP1258_1_29-1498
query.align,HQ865378.1.885_U_11_S56_52967,1,160,1,1,-16642.9,-16645.6,0.185851,0.136414,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,JN098272.1.1701_U_29_S74_4370,1,190,1,1,-16220.7,-16223.7,0.00754716,0.124787,NA,NA,NA,NA,|MMETSP0196_Alexandrium_fundyense_CCMP1719_24-1540
query.align,JX188312.1.1754_U_6_S51_38421,1,160,1,1,-16565.6,-16568.9,0.101851,0.186122,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KJ763901.1.1724_U_14_S59_20406,1,247,1,1,-15517.2,-15522.4,0.040034,0.401816,NA,NA,NA,NA,|MMETSP0127_Platyophrya_macrostoma_WH_18-1498
query.align,KJ760529.1.1795_U_M357_S21_14455,1,499,0.95086,0.97068,-15976,-15982.7,0.120231,0.538295,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,AB252746.1.1726_U_32_S77_71184,1,486,1,1,-16760.9,-16763.5,0.0391882,0.133594,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,KC583127.1.1762_U_10_S55_2977,1,50,1,1,-16193.5,-16195.5,0.0144039,0.0544056,NA,NA,NA,NA,|MMETSP0930_Ostreococcus_mediterraneus_clade_D_RCC1621_65-1576
query.align,New.ReferenceOTU89_32_S77_81759,1,160,1,1,-16482,-16484.3,0.12492,0.0919601,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,AY208892.1.1818_U_11_S56_2822,1,160,1,1,-16534.7,-16537.1,0.129865,0.101118,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,AJ629844.1.1739_U_32_S77_24933,1,62,0.929883,0.915401,-16608.6,-16611.5,0.0237119,0.145878,NA,NA,NA,NA,|AJ0104081_Micromonas_pusilla_CCMP489_58-1569
query.align,EF172870.1.1682_U_35_S80_202,1,160,0.996438,0.994845,-15824.6,-15828.4,0.162278,0.252167,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,EU793261.1.1526_U_14_S59_7150,1,160,0.995072,0.992355,-16648.7,-16651.2,0.165018,0.126763,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KF129823.1.1757_U_M355_S26_400,1,160,1,1,-16363.9,-16367.1,0.103025,0.187284,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KF129842.1.1759_U_12_S57_15442,1,160,1,1,-16118.1,-16121.2,0.117341,0.186623,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KF129788.1.1760_U_M360_S11_56141,1,160,0.998808,0.999477,-16447.5,-16451.9,0.140389,0.32396,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,AB252763.1.1704_U_35_S80_9574,1,160,1,1,-16466.6,-16471.2,0.0926171,0.321135,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KC315817.1.1662_U_28_S73_2565,1,486,1,1,-16798.4,-16801.9,0.0463484,0.242009,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,GU823322.1.1071_U_M355_S26_326,1,391,1,1,-16546.6,-16549.4,0.043002,0.150352,NA,NA,NA,NA,|MMETSP0716_Chaetoceros_curvisetus_25-1542
query.align,JX098979.1.1739_U_42_S87_9619,1,499,1,1,-16091.8,-16095.5,0.0510433,0.224361,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,KF130109.1.1755_U_10_S55_1393,1,160,0.961167,0.990843,-16351.6,-16354.7,0.201048,0.198178,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KC309512.1.1649_U_28_S73_17944,1,352,1,1,-16642.1,-16645.2,7.40705e-06,0.080178,NA,NA,NA,NA,|MMETSP0015_Odontella_aurita_isolate1302_5_23-1548
query.align,KJ763141.1.1812_U_11_S56_28667,1,444,1,1,-16586.3,-16589.2,0.0353149,0.119359,NA,NA,NA,NA,|U143891_Pelagomonas_calceolata_81-1606
query.align,EU371192.1.1803_U_12_S57_22296,1,499,1,1,-16518.9,-16526.4,0.074908,0.60619,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,KC582887.1.1798_U_17_S62_515,1,160,1,1,-16268.8,-16271.6,0.154679,0.157389,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GU820458.1.1397_U_M357_S21_97608,1,160,1,1,-16375.8,-16379.8,0.095409,0.270577,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,AY885031.1.1260_U_10_S55_19459,1,160,1,1,-16451.6,-16455,0.126178,0.212962,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,JX101858.1.1612_U_M356_S18_53147,1,261,0.981913,0.991437,-16129.8,-16132.8,0.0641073,0.197536,NA,NA,NA,NA,|MMETSP0123_Favella_ehrenbergii_Fehren1_75-1571
query.align,KJ757211.1.1741_U_M357_S21_97538,1,261,0.927004,0.96316,-16488.4,-16491.5,0.0994901,0.207505,NA,NA,NA,NA,|MMETSP0123_Favella_ehrenbergii_Fehren1_75-1571
query.align,HQ866497.1.891_U_30_S75_62510,1,486,1,1,-16459.1,-16462.4,0.0437334,0.221946,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,KF130105.1.1758_U_33_S78_9144,1,160,0.874809,0.968326,-16399.3,-16402.2,0.221078,0.17189,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KF130228.1.1763_U_10_S55_20039,1,486,1,1,-16103.9,-16107.2,0.025784,0.210109,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,HQ867409.1.887_U_15_S60_1332,1,160,1,1,-16360.4,-16364.4,0.143517,0.276144,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,DQ186531.1.1759_U_30_S75_8909,1,160,1,1,-16487.5,-16490.1,0.152834,0.128751,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KJ760702.1.1799_U_M357_S21_88105,1,499,0.929054,0.953272,-15983.1,-15990.3,0.119466,0.582976,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,U03477.1.1779_U_M356_S18_41385,1,489,1,1,-16386,-16389,5.05136e-06,0.145826,NA,NA,NA,NA,|MMETSP1055_Bigelowiella_natans_CCMP1258_1_29-1498
query.align,FJ431408.1.870_U_30_S75_46697,1,266,0.95139,0.961207,-16111.8,-16114.2,0.0233638,0.142406,NA,NA,NA,NA,|MMETSP0449_Strombidium_rassoulzadegani_ras09_50-1544
query.align,AY421773.1.1788_U_32_S77_46303,1,190,1,1,-16446.9,-16450.5,6.5051e-06,0.0453106,NA,NA,NA,NA,|MMETSP0196_Alexandrium_fundyense_CCMP1719_24-1540
query.align,AY046834.1.1186_U_M356_S18_22698,1,276,1,1,-15742.3,-15745.6,0.172775,0.20397,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,AY129040.1.1796_U_12_S57_59686,1,160,1,1,-12944.3,-12946.5,0.114744,0.104281,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KF130031.1.1761_U_M357_S21_2597,1,499,0.87628,0.954769,-15535.2,-15542.7,0.134397,0.611913,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,FJ914455.1.1433_U_M357_S21_53497,1,160,1,1,-16405.4,-16409.3,0.158004,0.271791,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KF130390.1.1757_U_M355_S26_4937,1,160,0.998927,0.999556,-16502.6,-16505.3,0.193569,0.141893,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,EU793840.1.1684_U_9_S54_39350,1,160,1,1,-13816,-13819.1,0.0909223,0.196584,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,New.ReferenceOTU131_M358_S15_22290,1,483,0.998668,0.999994,-15601.6,-15606.4,1.7016,0.439598,NA,NA,NA,NA,|MMETSP1114_Neobodo_designis_CCAP1951_1_78-1205
query.align,DQ388462.1.1709_U_M367_S17_79507,1,193,1,1,-16293.9,-16297.7,9.74899e-06,0.0376918,NA,NA,NA,NA,|AF0221921_Tripos_tenuis_MUCC248_80-1593
query.align,KJ763766.1.1801_U_M369_S9_4727,1,160,0.998935,0.999712,-16511.8,-16514.8,0.187457,0.174162,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,HQ868479.1.949_U_4_S49_8355,1,51,1,1,-16409,-16411.2,0.00511621,0.0851312,NA,NA,NA,NA,|JF7940581_Bathycoccus_prasinos_MALINAS664_1-1488
query.align,EU793383.1.1660_U_M355_S26_16695,1,160,1,1,-16564.7,-16567.8,0.15628,0.181125,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,EF173009.1.1674_U_35_S80_12780,1,160,0.998613,0.999776,-16296.8,-16301.6,0.159526,0.356104,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,EU371315.1.1760_U_35_S80_28896,1,499,1,1,-16487.4,-16494.9,0.0768692,0.609891,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,GU822988.1.1072_U_M362_S13_151373,1,370,0.939033,0.944293,-16517.9,-16519.6,0.00847412,0.0738248,NA,NA,NA,NA,|DQ0111611_Skeletonema_menzellii_52-1575
query.align,AB430589.1.1773_U_28_S73_16444,1,303,1,1,-16295.2,-16298.8,5.49888e-06,0.0769242,NA,NA,NA,NA,|MMETSP0789_Rhizosolenia_setigera_CCMP1694_58-1579
query.align,DQ297716.1.1759_U_28_S73_18292,1,547,0.855036,0.929399,-16147.5,-16152.7,0.0370247,0.414504,NA,NA,NA,NA,|MMETSP1086_Cyanoptyche_gloeocystis_SAG4_97_1-1486
query.align,JQ226450.1.1606_U_15_S60_62093,1,499,0.966486,0.987615,-15594.1,-15600.8,0.125476,0.535819,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,HQ869923.1.858_U_40_S85_3239,1,263,0.845629,0.909398,-15573.8,-15576.6,0.0253967,0.18834,NA,NA,NA,NA,|MMETSP0463_Strombidinopsis_sp_SopsisLIS2011_40-1540
query.align,JF698768.1.1639_U_44_S89_48073,1,416,1,1,-16383.1,-16386.5,7.52909e-06,0.134979,NA,NA,NA,NA,|MMETSP1323_Florenciella_parvula_RCC1693_2-1523
query.align,KC582924.1.1796_U_M355_S26_8998,1,160,1,1,-16372.3,-16375.3,0.148229,0.173748,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,JX188278.1.1748_U_35_S80_39074,1,31,0.995479,0.996924,-16469.5,-16472,0.0334488,0.143317,NA,NA,NA,NA,|MMETSP1310_Unidentifiedeukaryote_sp_RC2339_3-1516
query.align,AY426904.1.863_U_M361_S19_98095,1,486,1,1,-16231.6,-16235.1,0.0324958,0.232491,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,KJ759452.1.1801_U_M356_S18_93895,1,499,0.889605,0.960866,-15611.9,-15619.3,0.132538,0.602267,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,HQ658161.1.1742_U_16_S61_64348,1,160,1,1,-16136.5,-16139.3,0.0969478,0.136706,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,AY210443.1.1841_U_2_S47_3031,1,500,0.640931,0.999911,-16460.9,-16467.3,2.27037,0.99705,NA,NA,NA,NA,|MMETSP0758_Percolomonas_cosmopolitus_AE_1_ATCC50343__30-1031
query.align,FJ000168.1.1382_U_M356_S18_20175,1,160,1,1,-16453.6,-16456.9,0.106435,0.201499,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,FJ402948.1.1186_U_10_S55_45915,1,193,1,1,-16434.1,-16438.2,9.74899e-06,0.0301693,NA,NA,NA,NA,|AF0221921_Tripos_tenuis_MUCC248_80-1593
query.align,AF525872.1.1766_U_10_S55_21,1,50,1,1,-16186.3,-16188.2,0.0143761,0.0435779,NA,NA,NA,NA,|MMETSP0930_Ostreococcus_mediterraneus_clade_D_RCC1621_65-1576
query.align,AB042204.1.1811_U_M357_S21_88208,1,423,1,1,-16717.5,-16720,0.00694375,0.0503274,NA,NA,NA,NA,|MMETSP1163_Phaeomonas_parva_CCMP2877_25-1544
query.align,JX660986_9_S54_30371,1,84,1,1,-16379.5,-16382.3,0.00194843,0.100036,NA,NA,NA,NA,|EU1274751_Phaeocystis_globosa_30-1554
query.align,EU818650.1.953_U_M356_S18_44350,1,160,1,1,-16377.2,-16380.6,0.160199,0.21213,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,HQ865281.1.886_U_M357_S21_37819,1,160,1,1,-16250.9,-16253.6,0.159832,0.142849,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,AB771829_13_S58_47382,1,119,0.991288,0.983209,-16544.6,-16547.3,5.45883e-06,0.118715,NA,NA,NA,NA,|KJ5401961_Chrysochromulina_sp_CCMP291_1-1514
query.align,AY129052.1.1800_U_10_S55_392,1,160,1,1,-16598.3,-16601.3,0.132013,0.16662,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,AY129055.1.1795_U_11_S56_7318,1,160,1,1,-16494.7,-16497.3,0.176234,0.130943,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,EF172963.1.1667_U_M368_S12_65374,1,542,0.998803,0.998465,-16144.9,-16147.9,0.0439205,0.1714,NA,NA,NA,NA,|MMETSP0107_Goniomonas_pacifica_CCMP1869_61-1554
query.align,DQ396521.1.1798_U_M357_S21_159504,1,370,0.928966,0.934644,-16570.5,-16572.3,0.00721022,0.082849,NA,NA,NA,NA,|DQ0111611_Skeletonema_menzellii_52-1575
query.align,FJ402957.1.1216_U_M363_S24_9353,1,193,1,1,-16445.8,-16449.3,7.11098e-06,0.0664616,NA,NA,NA,NA,|AF0221921_Tripos_tenuis_MUCC248_80-1593
query.align,EU793782.1.871_U_35_S80_15394,1,160,0.984856,0.996835,-13090.2,-13092.2,0.19134,0.0974211,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KJ758572.1.1800_U_M371_S23_13505,1,160,1,1,-16505.5,-16508.4,0.154903,0.172754,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KJ758731.1.1801_U_M357_S21_28422,1,160,1,1,-16534.2,-16536.9,0.109032,0.127745,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,New.ReferenceOTU205_31_S76_804,1,276,0.906827,0.972026,-16004,-16009.8,0.228391,0.445994,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,GU820208.1.1198_U_M361_S19_161386,1,160,0.993417,0.996745,-16522.1,-16525.1,0.203495,0.177513,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,AY143567.1.1682_U_35_S80_374,1,261,0.976287,0.990785,-16141.4,-16143.8,0.0884165,0.130228,NA,NA,NA,NA,|MMETSP0123_Favella_ehrenbergii_Fehren1_75-1571
query.align,HQ865621.1.877_U_37_S82_33789,1,160,0.982463,0.989279,-16332.5,-16336.6,0.171029,0.292603,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,HQ870193.1.856_U_44_S89_28117,1,491,1,1,-16381.9,-16386.1,0.169456,0.292354,NA,NA,NA,NA,|MMETSP1055_Bigelowiella_natans_CCMP1258_1_29-1498
query.align,GQ863794.1.1714_U_M356_S18_10095,1,276,0.974435,0.989831,-16359.4,-16362.6,0.259454,0.195593,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,KF130543.1.1760_U_M355_S26_5555,1,160,0.98977,0.993505,-16361.1,-16364.8,0.191892,0.253523,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KJ759626.1.1796_U_M372_S16_23231,1,160,1,1,-16494,-16497.1,0.131131,0.179474,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GU823442.1.1209_U_M357_S21_60549,1,370,0.946351,0.951457,-16516.6,-16518.3,0.0100231,0.0633336,NA,NA,NA,NA,|DQ0111611_Skeletonema_menzellii_52-1575
query.align,JF791107.1.1777_U_M356_S18_59335,1,160,1,1,-16607.6,-16610.4,0.150605,0.14541,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,DQ145110.1.1752_U_10_S55_31862,1,160,1,1,-13131.8,-13135,0.0269854,0.19059,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,New.ReferenceOTU123_M357_S21_72403,1,160,0.985255,0.991285,-16584.5,-16588,0.202036,0.23087,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
