origin,name,multiplicity,edge_num,like_weight_ratio,post_prob,likelihood,marginal_like,distal_length,pendant_length,classification,map_ratio,map_overlap,map_identity,edge_name
query.align,EF622539.1.1683_U_M356_S18_2900,1,487,1,1,-15754.1,-15756.6,0.0124966,0.0697001,NA,NA,NA,NA,|MMETSP0040_Lotharella_oceanica_CCMP622_24-1535
query.align,GU369993.1.1305_U_2_S47_14,1,150,0.737308,0.763277,-16341.1,-16347.5,0.147014,0.466751,NA,NA,NA,NA,|MMETSP0313_Porphyridium_aerugineum_SAG1380_2_81-1587
query.align,KJ760412.1.1800_U_M356_S18_63698,1,206,0.25228,0.318914,-16427.9,-16429.3,5.72608e-06,0.0839101,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,FN690307.1.1682_U_M365_S20_69898,1,206,0.198737,0.249793,-16526.2,-16527.8,5.72608e-06,0.112215,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,FJ431565.1.822_U_12_S57_34063,1,51,1,1,-16401.9,-16404,0.0064022,0.0733845,NA,NA,NA,NA,|JF7940581_Bathycoccus_prasinos_MALINAS664_1-1488
query.align,GU823729.1.1201_U_17_S62_30735,1,163,0.371188,0.303099,-16546.7,-16548.5,0.0257375,0.0477206,NA,NA,NA,NA,|MMETSP0797_Dinophysis_acuminata_DAEP01_42-1565
query.align,EU793645.1.1667_U_M356_S18_116423,1,160,0.64658,0.513304,-16350.6,-16361.7,0.137199,0.981557,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KJ757928.1.1800_U_32_S77_32714,1,173,0.195085,0.215773,-16524.3,-16525.9,6.04757e-06,0.0780554,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,New.ReferenceOTU23_M369_S9_59500,1,509,0.1325,0.0514351,-3471.65,-3476.12,0.168093,0.715752,NA,NA,NA,NA,|MMETSP0168_Vannella_sp_DIVA3517_6_12_78-1590
query.align,FR874546.1.1776_U_29_S74_20242,1,466,0.928684,0.90463,-16370.8,-16374.7,8.82465e-06,0.24256,NA,NA,NA,NA,|MMETSP1103_Paraphysomonas_bandaiensis_CaronLabIsolate_80-1600
query.align,KC582900.1.1793_U_10_S55_4789,1,160,0.998843,0.999207,-16711,-16716.6,0.14556,0.43484,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KC583037.1.1788_U_M355_S26_29100,1,481,0.861086,0.977463,-16185.4,-16194.5,0.232207,0.763454,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,HQ864931.1.885_U_10_S55_20103,1,486,1,1,-16244.4,-16247.3,0.0439486,0.173169,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,FJ537308.1.1753_U_10_S55_23190,1,31,1,1,-16635.6,-16638,0.0196271,0.108069,NA,NA,NA,NA,|MMETSP1310_Unidentifiedeukaryote_sp_RC2339_3-1516
query.align,HQ870143.1.848_U_17_S62_48819,1,160,0.902769,0.905872,-16676.8,-16680.2,0.204598,0.225506,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KJ763179.1.1804_U_M371_S23_84249,1,171,0.628679,0.665897,-14393.1,-14395.2,0.02758,0.133996,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,KJ758295.1.1799_U_28_S73_55848,1,173,0.206352,0.222604,-16540.6,-16542.3,6.04757e-06,0.0856323,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,New.ReferenceOTU211_M370_S22_35675,1,206,0.131508,0.161227,-16456.4,-16458.7,5.72608e-06,0.189318,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,GU824380.1.1197_U_14_S59_40244,1,163,0.37356,0.305183,-16544.4,-16546.2,0.0257656,0.0476281,NA,NA,NA,NA,|MMETSP0797_Dinophysis_acuminata_DAEP01_42-1565
query.align,KF031727.1.1741_U_36_S81_54982,1,159,0.185537,0.0811998,-16138.9,-16146.4,0.155938,0.62101,NA,NA,NA,NA,|MMETSP0922_Perkinsus_marinus_ATCC50439_25-1448
query.align,KJ763040.1.1763_U_36_S81_38140,1,265,0.533561,0.573442,-16167.5,-16171.4,0.0397206,0.302523,NA,NA,NA,NA,|MMETSP0449_Strombidium_rassoulzadegani_ras09_50-1544
query.align,HM561008.1.906_U_28_S73_8318,1,270,1,1,-14871.8,-14875,0.0553835,0.151001,NA,NA,NA,NA,|MMETSP0209_Litonotus_pictus_P1_60-1484
query.align,GU355683.1.1206_U_15_S60_3608,1,206,0.135154,0.152432,-16366.7,-16370.2,5.72608e-06,0.305158,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,EU793680.1.1669_U_M362_S13_44262,1,236,0.24772,0.396616,-15943.1,-15948.4,0.0196742,0.465999,NA,NA,NA,NA,|EF4924961_Symbiodinium_microadriaticum_NEPCC737_75-1596
query.align,JQ420084.1.1796_U_12_S57_46956,1,438,0.306752,0.286769,-16599.2,-16601.1,0.00445986,0.0940214,NA,NA,NA,NA,|MMETSP1170_Sarcinochrysis_sp_CCMP770_29-1553
query.align,HQ865728.1.871_U_14_S59_57650,1,265,0.383946,0.387573,-16143.9,-16146.2,0.0438219,0.113431,NA,NA,NA,NA,|MMETSP0449_Strombidium_rassoulzadegani_ras09_50-1544
query.align,AF438326.1.1774_U_M356_S18_17623,1,423,1,1,-16651.4,-16654.1,0.00301203,0.0837604,NA,NA,NA,NA,|MMETSP1163_Phaeomonas_parva_CCMP2877_25-1544
query.align,GU820286.1.1072_U_39_S84_16603,1,160,1,1,-16543,-16545.6,0.178754,0.129929,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GQ863820_15_S60_38119,1,118,1,1,-16531.4,-16534.1,0.0300009,0.152611,NA,NA,NA,NA,|KT8786701_Chrysochromulina_sp_RCC390_60-1577
query.align,EF172965.1.1680_U_12_S57_17816,1,160,1,1,-16637.6,-16640.8,0.143501,0.189896,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,JQ911937.1.1576_U_M358_S15_41890,1,498,0.589583,0.603579,-12649.6,-12656.4,0.208377,0.550937,NA,NA,NA,NA,|MMETSP0780_Palpitomonas_bilix_NIES_2562_59-1571
query.align,AY664992.1.1754_U_28_S73_33223,1,160,1,1,-16562,-16565.2,0.154666,0.195544,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GU819753.1.1252_U_18_S63_32369,1,185,0.284993,0.378754,-16324.9,-16329.7,0.134566,0.395847,NA,NA,NA,NA,|MMETSP1424_Oxyrrhis_marina_LB1974_1-1182
query.align,FJ431720.1.831_U_9_S54_36506,1,498,0.406326,0.25371,-14390.2,-14395,0.246171,0.301024,NA,NA,NA,NA,|MMETSP0780_Palpitomonas_bilix_NIES_2562_59-1571
query.align,KF031735.1.1743_U_7_S52_13941,1,236,0.237341,0.261267,-16060.1,-16066.9,0.0209144,0.60382,NA,NA,NA,NA,|EF4924961_Symbiodinium_microadriaticum_NEPCC737_75-1596
query.align,New.ReferenceOTU153_M364_S14_111075,1,106,0.508217,0.427087,-16370.7,-16373.1,0.0209047,0.147383,NA,NA,NA,NA,|AJ2462621_Cruciplaccolithus_neohelis_CCMP298_75-1600
query.align,JN832709.1.1770_U_10_S55_33717,1,165,0.129162,0.137731,-16252.4,-16261.9,6.82063e-06,0.852199,NA,NA,NA,NA,|U523571_Scrippsiella_nutricula_79-1600
query.align,FR874295.1.1778_U_17_S62_52493,1,59,0.238765,0.27477,-16254.9,-16256.4,5.2731e-06,0.031102,NA,NA,NA,NA,|AJ0104081_Micromonas_pusilla_CCMP489_58-1569
query.align,AY251292.1.1744_U_28_S73_8564,1,163,0.198795,0.169993,-16540.5,-16542.3,0.0399398,0.0788131,NA,NA,NA,NA,|MMETSP0797_Dinophysis_acuminata_DAEP01_42-1565
query.align,EU793687.1.1707_U_20_S65_44862,1,170,0.298352,0.190891,-16568.9,-16575.4,0.322717,0.461177,NA,NA,NA,NA,|FJ8215011_Crypthecodinium_cohnii_69-1587
query.align,KJ763349.1.1799_U_M367_S17_58949,1,173,0.193978,0.194391,-16583.3,-16585.5,6.04757e-06,0.149249,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,KC582908.1.1772_U_M355_S26_1186,1,160,1,1,-16339.7,-16342.4,0.134411,0.140105,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,AY425309.1.1728_U_11_S56_65374,1,50,1,1,-16170.2,-16172.1,0.0143689,0.0436117,NA,NA,NA,NA,|MMETSP0930_Ostreococcus_mediterraneus_clade_D_RCC1621_65-1576
query.align,KC583093.1.1775_U_39_S84_29822,1,59,0.208923,0.231774,-16414.8,-16416.4,5.2731e-06,0.0741153,NA,NA,NA,NA,|AJ0104081_Micromonas_pusilla_CCMP489_58-1569
query.align,KJ925210.1.1668_U_23_S68_38985,1,466,0.989736,0.993298,-16530.5,-16532.5,0.017362,0.0805583,NA,NA,NA,NA,|MMETSP1103_Paraphysomonas_bandaiensis_CaronLabIsolate_80-1600
query.align,GU825201.1.1079_U_12_S57_34009,1,297,0.370004,0.648953,-16775,-16776.5,5.67769e-06,0.0958422,NA,NA,NA,NA,|MMETSP0321_Leptocylindrus_danicusvar_danicus_B650_15-1518
query.align,HQ877901_10_S55_652,1,106,0.39652,0.362539,-16333.1,-16335,0.0112252,0.0845082,NA,NA,NA,NA,|AJ2462621_Cruciplaccolithus_neohelis_CCMP298_75-1600
query.align,KJ757866.1.1795_U_M355_S26_26443,1,163,0.19631,0.177082,-16554.3,-16556.1,0.0289897,0.0765393,NA,NA,NA,NA,|MMETSP0797_Dinophysis_acuminata_DAEP01_42-1565
query.align,AF411273.1.1792_U_10_S55_144,1,486,1,1,-16509.7,-16513.2,0.0443187,0.241334,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,EU371336.1.1776_U_M357_S21_532,1,499,1,1,-16455.1,-16462.4,0.07848,0.585092,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,AY664980.1.1755_U_30_S75_34749,1,206,0.162797,0.215383,-16538.5,-16539.6,5.72608e-06,0.0433192,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,HQ867341.1.882_U_22_S67_41100,1,499,0.952733,0.971609,-15994.4,-16000.9,0.119767,0.519802,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,GQ365798.1.1539_U_36_S81_5240,1,498,0.724238,0.58258,-15747.7,-15751.4,0.239531,0.189785,NA,NA,NA,NA,|MMETSP0780_Palpitomonas_bilix_NIES_2562_59-1571
query.align,GU821176.1.1197_U_M355_S26_99,1,238,0.627232,0.640305,-16317.5,-16323.9,0.261557,0.474601,NA,NA,NA,NA,|MMETSP0288_Alveolata_sp_CCMP3155_80-1587
query.align,KJ925249.1.1500_U_M357_S21_25639,1,276,0.771222,0.719292,-16396.6,-16400.1,0.328038,0.185294,NA,NA,NA,NA,|MMETSP0942_Cafeteria_roenbergensis_E4_10_23-1507
query.align,EU024981.1.962_U_29_S74_39317,1,253,0.397105,0.508156,-16220.2,-16223.6,0.0151056,0.266237,NA,NA,NA,NA,|MMETSP1018_Anophryoides_haemophila_AH6_79-1571
query.align,HQ870896.1.849_U_23_S68_42226,1,173,0.217157,0.241043,-16542.2,-16543.9,6.04757e-06,0.102395,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,KJ763882.1.1802_U_39_S84_43965,1,218,0.227387,0.241121,-16327.3,-16332.3,0.0107523,0.417134,NA,NA,NA,NA,|MMETSP0223_Akashiwo_sanguinea_CCCM885_94-1616
query.align,HQ868188.1.874_U_35_S80_64791,1,206,0.168577,0.217318,-15508.9,-15510.1,5.72608e-06,0.0694865,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,GU819638.1.1199_U_10_S55_38867,1,185,0.272536,0.349755,-16325.8,-16330.6,0.136838,0.396058,NA,NA,NA,NA,|MMETSP1424_Oxyrrhis_marina_LB1974_1-1182
query.align,JQ272318.1.1254_U_10_S55_10496,1,499,0.795915,0.823937,-16625,-16628.1,0.185044,0.168201,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,KJ758209.1.1800_U_18_S63_36610,1,173,0.22527,0.243593,-16558.9,-16560.7,6.04757e-06,0.111335,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,HQ438139.1.1611_U_M356_S18_78608,1,214,0.402702,0.448887,-16602.2,-16605.1,6.92725e-06,0.238476,NA,NA,NA,NA,|AF1727131_Gyrodinium_aureolum_KT77D_80-1596
query.align,HQ865453.1.884_U_M356_S18_71120,1,160,0.98829,0.989654,-16747.2,-16750.5,0.190156,0.212738,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,FN690116.1.1707_U_10_S55_1102,1,223,0.428925,0.528991,-16419,-16420.7,7.86535e-06,0.098378,NA,NA,NA,NA,|MMETSP0227_Polarella_glacialis_CCMP1383_75-1592
query.align,FN690122.1.1696_U_17_S62_39005,1,223,0.428925,0.528991,-16419,-16420.7,7.86535e-06,0.098378,NA,NA,NA,NA,|MMETSP0227_Polarella_glacialis_CCMP1383_75-1592
query.align,AY665130.1.1755_U_12_S57_32122,1,499,0.403227,0.563714,-15871.2,-15878.3,0.15335,0.580379,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,KJ759482.1.1801_U_M369_S9_82061,1,470,0.159408,0.275966,-16701.7,-16704,0.00791385,0.187695,NA,NA,NA,NA,|MMETSP1103_Paraphysomonas_bandaiensis_CaronLabIsolate_80-1600
query.align,GQ424332.1.1786_U_2_S47_6760,1,551,0.601549,0.61337,-16347.6,-16351.6,0.0269119,0.256976,NA,NA,NA,NA,|MMETSP1086_Cyanoptyche_gloeocystis_SAG4_97_1-1486
query.align,JX473666.1.1802_U_28_S73_34869,1,173,0.197368,0.21917,-16530.5,-16532,6.04757e-06,0.067264,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,HQ870276.1.849_U_10_S55_15933,1,160,1,1,-16634.5,-16638.7,0.122705,0.292289,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,GU825045.1.1200_U_M365_S20_11990,1,173,0.204787,0.219533,-16561.9,-16563.6,6.04757e-06,0.0885086,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,KJ760665.1.1800_U_44_S89_44770,1,499,0.959138,0.988295,-15175.7,-15182.6,0.127048,0.565054,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,AY541683.1.1683_U_10_S55_52307,1,261,0.920764,0.97327,-16048.2,-16050.9,0.113265,0.163555,NA,NA,NA,NA,|MMETSP0123_Favella_ehrenbergii_Fehren1_75-1571
query.align,HQ865254.1.881_U_10_S55_95,1,498,0.818531,0.739888,-16529.8,-16533.5,0.230131,0.189701,NA,NA,NA,NA,|MMETSP0780_Palpitomonas_bilix_NIES_2562_59-1571
query.align,KJ759338.1.1784_U_M355_S26_3358,1,159,0.177589,0.230347,-16394.1,-16399.3,0.115591,0.431423,NA,NA,NA,NA,|MMETSP0922_Perkinsus_marinus_ATCC50439_25-1448
query.align,FR874752.1.1775_U_19_S64_50077,1,51,1,1,-16403.4,-16405.6,0.00540106,0.0747938,NA,NA,NA,NA,|JF7940581_Bathycoccus_prasinos_MALINAS664_1-1488
query.align,GU822374.1.1081_U_M357_S21_30274,1,481,0.824103,0.950483,-15677.1,-15682.6,0.298402,0.408367,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,X68484.4.1753_U_M358_S15_66285,1,27,0.463935,0.7122,-16376.8,-16378.3,0.0208389,0.0843785,NA,NA,NA,NA,|KT8609161_Tetraselmis_sp_RCC1755_12-1535
query.align,HQ865149.1.866_U_43_S88_7644,1,59,0.236075,0.276011,-16288,-16289.4,5.2731e-06,0.0410593,NA,NA,NA,NA,|AJ0104081_Micromonas_pusilla_CCMP489_58-1569
query.align,GU821987.1.1218_U_M365_S20_5311,1,481,0.991766,0.997543,-16627.2,-16633,0.262073,0.439018,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,AY882526.1.1196_U_M355_S26_9341,1,317,0.595659,0.512287,-16342.6,-16344.5,0.00428711,0.0686157,NA,NA,NA,NA,|MMETSP0693_Thalassionema_nitzschioides_23-1547
query.align,EU371167.1.1781_U_M355_S26_35474,1,370,0.954419,0.959032,-16505,-16506.6,0.0118347,0.0524466,NA,NA,NA,NA,|DQ0111611_Skeletonema_menzellii_52-1575
query.align,KJ762311.1.1776_U_11_S56_41646,1,265,0.431459,0.547941,-16208.3,-16211.3,0.0427881,0.206372,NA,NA,NA,NA,|MMETSP0449_Strombidium_rassoulzadegani_ras09_50-1544
query.align,HQ834052.1.1821_U_M359_S10_28113,1,547,0.28886,0.392617,-16504.2,-16510.7,0.0538145,0.534882,NA,NA,NA,NA,|MMETSP1086_Cyanoptyche_gloeocystis_SAG4_97_1-1486
query.align,GU385569.1.1702_U_32_S77_68512,1,386,0.234903,0.146097,-16457.8,-16462.2,0.15871,0.271988,NA,NA,NA,NA,|MMETSP1437_Eucampia_antarctica_CCMP1452_8-1530
query.align,GU819869.1.1059_U_34_S79_23233,1,170,0.309292,0.205094,-16594.2,-16600.4,0.321892,0.442641,NA,NA,NA,NA,|FJ8215011_Crypthecodinium_cohnii_69-1587
query.align,KC488559.1.1675_U_1_S46_149,1,486,1,1,-16520.4,-16523.6,0.0275281,0.202933,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,AY789751.1.1138_U_M360_S11_3803,1,158,0.466923,0.576973,-16614.6,-16619.9,0.0359684,0.442062,NA,NA,NA,NA,|AF1686251_Rhodosorus_marinus_77-1588
query.align,KJ757754.1.1802_U_M363_S24_73466,1,173,0.215636,0.233325,-16563.4,-16565.1,5.8436e-06,0.0959137,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,FR874465.1.1775_U_14_S59_33415,1,51,1,1,-16405.5,-16407.7,0.00539623,0.0748249,NA,NA,NA,NA,|JF7940581_Bathycoccus_prasinos_MALINAS664_1-1488
query.align,KF129814.1.1748_U_10_S55_18868,1,160,0.756437,0.86231,-16381.9,-16386.8,0.227163,0.374167,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,JF698750.1.1655_U_30_S75_51749,1,486,0.996593,0.999073,-16692.6,-16696.2,0.0529169,0.259509,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,HQ870357.1.847_U_M356_S18_25263,1,160,1,1,-16348.2,-16350.8,0.168947,0.138961,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,D85097.1.1684_U_9_S54_392,1,547,0.459167,0.554954,-16433.1,-16439.8,0.0558811,0.55777,NA,NA,NA,NA,|MMETSP1086_Cyanoptyche_gloeocystis_SAG4_97_1-1486
query.align,GU820330.1.1070_U_15_S60_11913,1,185,0.245189,0.230445,-16061.4,-16067.8,0.115133,0.567091,NA,NA,NA,NA,|MMETSP1424_Oxyrrhis_marina_LB1974_1-1182
query.align,KC479079.1.1612_U_2_S47_49213,1,499,0.438934,0.41692,-16387.7,-16390.8,0.203431,0.153708,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,KJ762993.1.1797_U_M356_S18_13593,1,168,0.385994,0.229048,-16610.3,-16614.5,0.315664,0.228169,NA,NA,NA,NA,|EF0574071_Amphidinium_carterae_CCMP121_25-1544
query.align,KJ759480.1.1805_U_M358_S15_30895,1,499,0.757496,0.874796,-15537,-15544.5,0.148339,0.615505,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,FJ590770.1.1751_U_10_S55_44469,1,367,0.50445,0.602721,-16567.3,-16568.7,6.1271e-06,0.0505666,NA,NA,NA,NA,|DQ0933631_Minidiscus_trioculatus_CCMP495_79-1604
query.align,EF527101.1.1802_U_34_S79_55550,1,168,0.298652,0.116011,-15053.1,-15056.7,0.325591,0.156688,NA,NA,NA,NA,|EF0574071_Amphidinium_carterae_CCMP121_25-1544
query.align,HM853769.1.1221_U_M358_S15_47013,1,171,0.748773,0.770805,-14457.9,-14459.5,0.0227495,0.08212,NA,NA,NA,NA,|KT8609541_Gymnodinium_sp_RCC2545_1-1508
query.align,AF063242.1.1783_U_M362_S13_71829,1,481,1,1,-15827.6,-15831.5,0.125232,0.233879,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,FR874564.1.1775_U_39_S84_36234,1,51,1,1,-16409.3,-16411.5,0.00539596,0.0748159,NA,NA,NA,NA,|JF7940581_Bathycoccus_prasinos_MALINAS664_1-1488
query.align,KJ759545.1.1790_U_16_S61_59377,1,266,0.634516,0.610769,-16086.3,-16089.1,0.0128377,0.164256,NA,NA,NA,NA,|MMETSP0449_Strombidium_rassoulzadegani_ras09_50-1544
query.align,HQ867069.1.890_U_18_S63_47876,1,486,1,1,-16679,-16682.4,0.0414091,0.234473,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,AB181890.1.1709_U_42_S87_3108,1,185,0.301836,0.545275,-14658.7,-14672.5,0.0894271,1.33354,NA,NA,NA,NA,|MMETSP1424_Oxyrrhis_marina_LB1974_1-1182
query.align,EF100229.1.1271_U_M358_S15_49317,1,317,0.488876,0.53147,-16009.3,-16011.8,0.001212,0.180973,NA,NA,NA,NA,|MMETSP0693_Thalassionema_nitzschioides_23-1547
query.align,GU823802.1.1201_U_15_S60_44337,1,163,0.362952,0.302742,-16544,-16545.8,0.0258373,0.0482758,NA,NA,NA,NA,|MMETSP0797_Dinophysis_acuminata_DAEP01_42-1565
query.align,U42448.1.1811_U_M355_S26_3088,1,486,0.998756,0.999362,-16615.4,-16619.3,0.0412875,0.284697,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,KJ762607.1.1723_U_M363_S24_30139,1,247,0.998285,0.998938,-15812.4,-15818.2,0.0374484,0.456414,NA,NA,NA,NA,|MMETSP0127_Platyophrya_macrostoma_WH_18-1498
query.align,AY590478.1.1801_U_M368_S12_3956,1,206,0.146825,0.19515,-16507.7,-16508.9,5.72608e-06,0.0589495,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,AB636316_10_S55_7191,1,106,0.628358,0.548078,-16303.9,-16305.9,0.0223752,0.0936377,NA,NA,NA,NA,|AJ2462621_Cruciplaccolithus_neohelis_CCMP298_75-1600
query.align,AB860180.1.1792_U_39_S84_44499,1,163,0.458349,0.367709,-16547.4,-16549.2,0.0245129,0.0375498,NA,NA,NA,NA,|MMETSP0797_Dinophysis_acuminata_DAEP01_42-1565
query.align,DQ186532.1.1758_U_M357_S21_20377,1,160,0.998815,0.99964,-16545.4,-16549.8,0.139496,0.322417,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,KJ758548.1.1797_U_M363_S24_65626,1,222,0.328664,0.406626,-16337.9,-16342.2,0.0316686,0.354392,NA,NA,NA,NA,|MMETSP0252_Prorocentrum_lima_CCMP684_47-1564
query.align,HQ870144.1.850_U_M367_S17_4208,1,480,0.860345,0.879767,-16287.7,-16291.4,0.063174,0.223223,NA,NA,NA,NA,|AB6905541_Collozoum_inerme_GFColony03_1-1434
query.align,AB013014.1.1755_U_21_S66_6931,1,499,0.723896,0.718559,-16498.8,-16506.8,0.123892,0.656547,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,HQ867036_14_S59_38747,1,106,0.225586,0.14947,-12951.3,-12953.7,0.022406,0.159768,NA,NA,NA,NA,|AJ2462621_Cruciplaccolithus_neohelis_CCMP298_75-1600
query.align,GU385519.1.1708_U_28_S73_257,1,368,0.435702,0.726494,-16516.8,-16518.4,0.00779783,0.0801668,NA,NA,NA,NA,|DQ0933631_Minidiscus_trioculatus_CCMP495_79-1604
query.align,KJ925440.1.1507_U_19_S64_1326,1,206,0.15029,0.197405,-16505.5,-16507.3,5.72608e-06,0.137241,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,JX188379.1.1724_U_16_S61_23622,1,265,0.871036,0.899519,-13401.1,-13404,0.0175742,0.232764,NA,NA,NA,NA,|MMETSP0449_Strombidium_rassoulzadegani_ras09_50-1544
query.align,KJ759379.1.1784_U_M367_S17_123010,1,167,0.179605,0.274802,-15199.1,-15204.4,8.20458e-06,0.482371,NA,NA,NA,NA,|FJ4733781_Dissodinium_pseudolunula_FG59_1-1105
query.align,FN598262.1.1140_U_17_S62_2731,1,206,0.334823,0.394622,-16549.8,-16551,5.72608e-06,0.053801,NA,NA,NA,NA,|EF4925001_Heterocapsa_pygmaea_CCMP1322_24-1544
query.align,GU824377.1.1073_U_M368_S12_43142,1,160,1,1,-16039.8,-16042.4,0.165492,0.140658,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,EF526839.1.1396_U_10_S55_45408,1,474,0.333328,0.302225,-16571.3,-16575.3,0.0602046,0.210378,NA,NA,NA,NA,|MMETSP1103_Paraphysomonas_bandaiensis_CaronLabIsolate_80-1600
query.align,FN690365.1.1703_U_8_S53_63047,1,486,1,1,-13432.8,-13436.1,0.0422319,0.241279,NA,NA,NA,NA,|MMETSP0086_Unidentifiedeukaryote_sp_D1_1-1472
query.align,GU823655.1.1204_U_M359_S10_78999,1,341,0.140825,0.129125,-16536.1,-16537.9,5.59267e-06,0.131747,NA,NA,NA,NA,|GU3739701_Pseudonitzschia_sp_CCMP1309_27-1544
query.align,EU793682.1.1457_U_M361_S19_67762,1,160,1,1,-16469.7,-16473,0.158656,0.208259,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,AY665073.1.1745_U_M359_S10_25099,1,481,0.815824,0.929077,-15689,-15693,0.310432,0.252675,NA,NA,NA,NA,|JN8111521_Amphilonche_elongata_Ei27_65-1577
query.align,HQ867293.1.873_U_M358_S15_169,1,499,0.272649,0.352005,-15238.4,-15245.4,0.137584,0.578778,NA,NA,NA,NA,|MMETSP0232_Debaryomyces_hansenii_J26_79-1593
query.align,KF791347.1.1666_U_M366_S25_29006,1,160,0.995424,0.998202,-16269.3,-16273.5,0.173644,0.294967,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
query.align,JF826343.1.1605_U_10_S55_7581,1,185,0.273544,0.352228,-16326,-16330.8,0.136638,0.396102,NA,NA,NA,NA,|MMETSP1424_Oxyrrhis_marina_LB1974_1-1182
query.align,AJ402338.1.1758_U_28_S73_11915,1,160,1,1,-16617.1,-16620.5,0.154316,0.212225,NA,NA,NA,NA,|MMETSP0795_Amoebophrya_sp_Ameob2_70-1590
