DSYB	TpMT2	Both	origin	name	multiplicity	edge_num	like_weight_ratio	post_prob	likelihood	marginal_like	distal_length	pendant_length	classification	map_ratio	map_overlap	map_identity	edge_name	genus	family	order	class	norank	norank	kingdom	generic
0	0	0	query.align	JF264864.1.1680_U_5_S50_24221	1	484	1	1	-20692.7	-20695.8	0.369454	0.184689	NA	NA	NA	NA	MMETSP0372_Lankesteria_abbottii_GrapplerInletBC	Lankesteria	Lecudinidae	Eugregarinorida	Conoidasida	Apicomplexa		Eukaryota	Apicomplexa
0	0	0	query.align	KF129619.1.1750_U_M361_S19_69605	1	493	1	1	-25272.6	-25275.8	0.18874	0.139582	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	GU823028.1.1397_U_22_S67_4642	1	169	0.975471	0.964809	-26420	-26422	0.00500871	0.0236113	NA	NA	NA	NA	MMETSP0733_Fragilariopsis_kerguelensis_L26_C5	Fragilariopsis	Bacillariaceae	Bacillariales	Bacillariophyceae	Bacillariophyta		Eukaryota	Bacillariophyta
0	0	0	query.align	JX567483.1.1531_U_M362_S13_63797	1	614	1	1	-25442.7	-25445.2	0.122085	0.0670444	NA	NA	NA	NA	MMETSP0123_Favella_ehrenbergii_Fehren1	Favella	Xystonellidae	Tintinnida	Spirotrichea			Eukaryota	Spirotrichea
0	0	1	query.align	HM991694.1.1756_U_16_S61_10419	1	104	0.97791	0.972162	-26595.5	-26597.8	7.24924e-06	0.0241659	NA	NA	NA	NA	MMETSP0737_Thalassiosira_miniscula_CCMP1093	Thalassiosira	Thalassiosiraceae	Thalassiosirales	Coscinodiscophyceae	Bacillariophyta		Eukaryota	Bacillariophyta
0	0	0	query.align	FN690396.1.1227_U_11_S56_13426	1	629	1	1	-25486.2	-25489	0.0690312	0.138489	NA	NA	NA	NA	MMETSP0086_Unidentifiedeukaryote_sp_D1								Unidentified
0	0	0	query.align	FN690412.1.1721_U_10_S55_37376	1	629	1	1	-27397.1	-27400.2	0.0469308	0.144524	NA	NA	NA	NA	MMETSP0086_Unidentifiedeukaryote_sp_D1								Unidentified
1	0	0	query.align	HQ866914.1.894_U_18_S63_36727	1	15	1	1	-27408.6	-27411.6	0.00959823	0.0268667	NA	NA	NA	NA	MMETSP1174_Dictyocha_speculum_CCMP1381	Dictyocha		Dictyochales	Dictyochophyceae			Eukaryota	Dictyochophyceae
0	0	0	query.align	New.ReferenceOTU10_29_S74_47411	1	493	1	1	-27310.1	-27312.9	0.197315	0.0591296	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	JN832846.1.993_U_M361_S19_53657	1	493	1	1	-26917.5	-26920.2	0.203519	0.0614531	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	EU793258.1.1593_U_11_S56_31689	1	493	1	1	-26571.7	-26574.5	0.185358	0.077913	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	KJ759722.1.1799_U_M358_S15_167338	1	493	1	1	-26195.2	-26198.7	0.213472	0.166184	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
1	0	0	query.align	FJ537308.1.1753_U_10_S55_23190	1	351	1	1	-25653.6	-25655.8	0.045593	0.0405425	NA	NA	NA	NA	MMETSP1310_Unidentifiedeukaryote_sp_RC2339								Unidentified
0	0	0	query.align	EU545666.1.986_U_17_S62_2505	1	629	1	1	-27226.8	-27229.5	0.0463328	0.100061	NA	NA	NA	NA	MMETSP0086_Unidentifiedeukaryote_sp_D1								Unidentified
1	0	0	query.align	EF526839.1.1396_U_10_S55_45408	1	452	1	1	-26013.8	-26019.2	0.00509948	6.11352e-06	NA	NA	NA	NA	MMETSP0105_Acanthoeca_like_sp_10tr	Acanthoeca	Acanthoecidae	Choanoflagellida				Eukaryota	Choanoflagellida
0	0	0	query.align	JQ781881.1.1807_U_16_S61_64504	1	661	1	1	-26550.8	-26553.4	0.225152	0.0783241	NA	NA	NA	NA	MMETSP0942_Cafeteria_roenbergensis_E4_10	Cafeteria	Cafeteriaceae	Bicosoecida				Eukaryota	Bicosoecida
0	1	0	query.align	New.ReferenceOTU21_32_S77_12694	1	328	1	1	-26593.9	-26596.2	0.0133408	0.0551981	NA	NA	NA	NA	MMETSP1438_Pterosperma_sp_CCMP1384	Pterosperma		Pyramimonadales		Chlorophyta	Viridiplantae	Eukaryota	Chlorophyta
0	0	0	query.align	KC583174.1.1090_U_38_S83_53004	1	613	0.917355	0.958077	-24880.4	-24882.6	0.0252259	0.101002	NA	NA	NA	NA	MMETSP0208_Strombidium_inclinatum_S3	Strombidium	Strombidiidae		Spirotrichea			Eukaryota	Spirotrichea
0	0	0	query.align	KC582905.1.1790_U_14_S59_51211	1	493	1	1	-26379.7	-26383.6	0.211939	0.216172	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	KJ759588.1.1794_U_M368_S12_42882	1	493	1	1	-26817.5	-26820.4	0.206048	0.10149	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
1	0	0	query.align	AB622326_18_S63_35467	1	250	0.96087	0.981265	-26552.3	-26554.8	0.0340136	0.0040072	NA	NA	NA	NA	MMETSP0287_Chrysochromulina_rotalis_UIO044	Chrysochromulina	Chrysochromulinaceae	Prymnesiales	Haptophyceae			Eukaryota	Haptophyceae
0	0	0	query.align	HQ867726.1.906_U_28_S73_31279	1	493	1	1	-26576.7	-26579.5	0.219235	0.0961317	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	HQ865350.1.873_U_37_S82_37242	1	493	1	1	-26188.3	-26191.5	0.204397	0.126982	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	JF680960.1.1701_U_10_S55_27950	1	361	0.995147	0.993767	-25602.4	-25605.2	0.11445	0.109719	NA	NA	NA	NA	MMETSP0052_Polytomella_parva_SAG63_3	Polytomella	Chlamydomonadaceae	Chlamydomonadales	Chlorophyceae	Chlorophyta	Viridiplantae	Eukaryota	Chlorophyta
0	0	0	query.align	AY256303.1.1222_U_M355_S26_23808	1	493	1	1	-27029.2	-27032.7	0.196893	0.167054	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	New.ReferenceOTU89_32_S77_81759	1	493	1	1	-26277.7	-26280.8	0.174452	6.11352e-06	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	HQ867228.1.868_U_M355_S26_18649	1	493	1	1	-27323.6	-27326.9	0.251796	0.134741	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	New.ReferenceOTU111_19_S64_50962	1	136	0.948856	0.938639	-26820	-26823.3	0.0597812	0.166321	NA	NA	NA	NA	MMETSP0751_Chaetoceros_neogracile_CCMP1317	Chaetoceros	Chaetocerotaceae	Chaetocerotales	Coscinodiscophyceae	Bacillariophyta		Eukaryota	Bacillariophyta
0	1	0	query.align	FJ431516.1.817_U_10_S55_5893	1	315	1	1	-24782.4	-24784.9	0.024415	0.00587738	NA	NA	NA	NA	MMETSP1049_Proteomonas_sulcata_CCMP704	Proteomonas	Geminigeraceae	Pyrenomonadales		Cryptophyta		Eukaryota	Cryptophyta
0	0	0	query.align	EU793221.1.1562_U_36_S81_31662	1	493	1	1	-26918.6	-26921.4	0.20559	0.0764645	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	EF526841.1.1370_U_M361_S19_20372	1	156	0.912929	0.930771	-24751.3	-24753.2	0.00572922	0.0785583	NA	NA	NA	NA	MMETSP0724_Amphiprora_sp_CCMP467	Amphiprora	Amphipleuraceae	Naviculales	Bacillariophyceae	Bacillariophyta		Eukaryota	Bacillariophyta
0	0	0	query.align	KJ759003.1.1801_U_17_S62_17362	1	493	1	1	-26356.1	-26359.5	0.212483	0.158617	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	EU793418.1.1665_U_M357_S21_98710	1	493	1	1	-26420.6	-26424.2	0.203592	0.180979	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	KJ763152.1.1796_U_28_S73_6088	1	494	0.998364	0.993141	-25548	-25551.2	0.10905	6.11352e-06	NA	NA	NA	NA	MMETSP0120_Kryptoperidinium_foliaceum_CCMP1326	Kryptoperidinium	Kryptoperidiniaceae	Peridiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	AM502037.1.1737_U_M371_S23_77114	1	160	0.897213	0.907227	-26604.9	-26607.3	0.0246229	0.118802	NA	NA	NA	NA	MMETSP1065_Amphiprora_paludosa_CCMP125	Amphiprora	Amphipleuraceae	Naviculales	Bacillariophyceae	Bacillariophyta		Eukaryota	Bacillariophyta
0	1	0	query.align	JN832790.1.936_U_M355_S26_201	1	318	1	1	-26888.6	-26891.8	0.0527315	0.156676	NA	NA	NA	NA	MMETSP1049_Proteomonas_sulcata_CCMP704	Proteomonas	Geminigeraceae	Pyrenomonadales		Cryptophyta		Eukaryota	Cryptophyta
0	0	0	query.align	EF622538.1.1654_U_M358_S15_35711	1	633	0.995205	0.997906	-25697.4	-25699.9	0.0132715	0.124047	NA	NA	NA	NA	MMETSP0040_Lotharella_oceanica_CCMP622	Lotharella			Chlorarachniophyceae			Eukaryota	Chlorarachniophyceae
0	0	0	query.align	DQ145107.1.1638_U_15_S60_7085	1	493	1	1	-26485.8	-26488.8	0.193648	0.114311	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	HM853774.1.1208_U_M357_S21_6021	1	495	1	1	-26885.3	-26887.8	0.00700993	0.0540419	NA	NA	NA	NA	MMETSP0797_Dinophysis_acuminata_DAEP01	Dinophysis	Dinophysiaceae	Dinophysiales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	EU399533.1.1309_U_M358_S15_108217	1	614	0.997523	0.998087	-26758.3	-26762	0.0893677	0.228607	NA	NA	NA	NA	MMETSP0123_Favella_ehrenbergii_Fehren1	Favella	Xystonellidae	Tintinnida	Spirotrichea			Eukaryota	Spirotrichea
0	0	0	query.align	JQ782029.1.1812_U_32_S77_17701	1	661	0.977486	0.972579	-26516.8	-26520.1	0.259638	0.139583	NA	NA	NA	NA	MMETSP0942_Cafeteria_roenbergensis_E4_10	Cafeteria	Cafeteriaceae	Bicosoecida				Eukaryota	Bicosoecida
1	0	0	query.align	KJ761384.1.1794_U_M371_S23_1171	1	579	0.99531	0.996427	-26090.7	-26095.9	0.098129	0.367899	NA	NA	NA	NA	MMETSP1439_Gonyaulax_spinifera_CCMP409	Gonyaulax	Gonyaulacaceae	Gonyaulacales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	EF173016.1.1674_U_18_S63_11295	1	493	1	1	-26545.7	-26548.7	0.174383	0.103823	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	HM853807.1.1221_U_15_S60_5993	1	495	1	1	-26996.9	-27000.5	7.29367e-06	0.0698937	NA	NA	NA	NA	MMETSP0797_Dinophysis_acuminata_DAEP01	Dinophysis	Dinophysiaceae	Dinophysiales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	DQ186534.1.1677_U_42_S87_56402	1	493	0.967029	0.977532	-23276.3	-23279.4	0.267325	0.152496	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	JQ315520.1.1669_U_21_S66_31136	1	362	1	1	-25761.3	-25763.7	0.0533977	0.0603339	NA	NA	NA	NA	MMETSP0063_Chlamydomonas_euryale_CCMP219	Chlamydomonas	Chlamydomonadaceae	Chlamydomonadales	Chlorophyceae	Chlorophyta	Viridiplantae	Eukaryota	Chlorophyta
0	0	0	query.align	EU793838.1.1434_U_38_S83_67734	1	493	1	1	-26652.9	-26655.8	0.201802	0.0878628	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	HQ868971.1.879_U_28_S73_1149	1	661	0.990661	0.991925	-26048.9	-26052.3	0.233619	0.16904	NA	NA	NA	NA	MMETSP0942_Cafeteria_roenbergensis_E4_10	Cafeteria	Cafeteriaceae	Bicosoecida				Eukaryota	Bicosoecida
0	0	0	query.align	HQ867974.1.901_U_34_S79_47380	1	493	1	1	-26642.2	-26645.2	0.230698	0.103313	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	KF130014.1.1756_U_35_S80_40883	1	493	1	1	-26617.7	-26620.5	0.213196	0.07045	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	1	query.align	AM233843.1.1066_U_M368_S12_45105	1	192	1	1	-24433.3	-24435.4	0.00217094	0.0446887	NA	NA	NA	NA	MMETSP1060_Pseudo_nitzschia_pungens_cf_cingulata	Pseudo-nitzschia	Bacillariaceae	Bacillariales	Bacillariophyceae	Bacillariophyta		Eukaryota	Bacillariophyta
0	1	0	query.align	JN832813.1.1021_U_M356_S18_37286	1	216	0.922541	0.947342	-26672.4	-26674	0.0100934	0.0359463	NA	NA	NA	NA	MMETSP0010_Corethron_hystrix_308	Corethron	Corethraceae	Corethrales	Coscinodiscophyceae	Bacillariophyta		Eukaryota	Bacillariophyta
0	0	0	query.align	KF130043.1.1759_U_16_S61_31520	1	493	1	1	-26494.6	-26497.3	0.175051	0.010967	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	FJ832118.1.1589_U_12_S57_24171	1	493	1	1	-26851.7	-26854.7	0.238473	0.0967208	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
1	0	0	query.align	GU825117.1.1072_U_M361_S19_140688	1	523	0.897323	0.901774	-26459.1	-26461.3	0.0136607	0.0668206	NA	NA	NA	NA	MMETSP1032_Lingulodinium_polyedra_CCMP1738	Lingulodinium		Gonyaulacales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	JX188346.1.1760_U_M357_S21_120223	1	493	1	1	-27181	-27184	0.224942	0.115721	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	1	query.align	EF423419.1.1784_U_M357_S21_172465	1	192	1	1	-26958.8	-26961	0.00215208	0.0462281	NA	NA	NA	NA	MMETSP1060_Pseudo_nitzschia_pungens_cf_cingulata	Pseudo-nitzschia	Bacillariaceae	Bacillariales	Bacillariophyceae	Bacillariophyta		Eukaryota	Bacillariophyta
0	0	0	query.align	GQ863783.1.1597_U_M356_S18_76843	1	661	0.939601	0.93101	-27075.4	-27078.2	0.251396	0.0901915	NA	NA	NA	NA	MMETSP0942_Cafeteria_roenbergensis_E4_10	Cafeteria	Cafeteriaceae	Bicosoecida				Eukaryota	Bicosoecida
0	0	0	query.align	HQ866309.1.890_U_10_S55_2961	1	493	1	1	-26488.7	-26491.5	0.211366	0.0108151	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	FR874390.1.1819_U_16_S61_17003	1	629	1	1	-26934.8	-26937.4	0.0836812	0.100292	NA	NA	NA	NA	MMETSP0086_Unidentifiedeukaryote_sp_D1								Unidentified
1	0	0	query.align	KF031587.1.1745_U_38_S83_36820	1	351	1	1	-25596	-25598.2	0.0447935	0.0472525	NA	NA	NA	NA	MMETSP1310_Unidentifiedeukaryote_sp_RC2339								Unidentified
0	0	0	query.align	JX419383.1.1618_U_10_S55_26597	1	202	1	1	-25641.3	-25645.2	0.00280385	0.0292525	NA	NA	NA	NA	MMETSP0800_Striatella_unipunctata_CCMP2910	Striatella	Striatellaceae	Striatellales	Fragilariophyceae	Bacillariophyta		Eukaryota	Bacillariophyta
0	0	0	query.align	HQ870289.1.848_U_M365_S20_4754	1	493	1	1	-27515.2	-27518.7	0.261699	0.162865	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	EU793678.1.1564_U_10_S55_5196	1	493	1	1	-26887.6	-26890.9	0.217832	0.13939	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	GQ863782.1.1601_U_M358_S15_174361	1	661	1	1	-27184.3	-27187.4	0.226143	0.13419	NA	NA	NA	NA	MMETSP0942_Cafeteria_roenbergensis_E4_10	Cafeteria	Cafeteriaceae	Bicosoecida				Eukaryota	Bicosoecida
0	0	0	query.align	AF438326.1.1774_U_M356_S18_17623	1	5	1	1	-27222.1	-27224.7	8.68835e-06	0.0645742	NA	NA	NA	NA	MMETSP1163_Phaeomonas_parva_CCMP2877	Phaeomonas	Pinguiochrysidaceae	Pinguiochrysidales	Pinguiophyceae			Eukaryota	Pinguiophyceae
0	0	0	query.align	FJ997212.1.2212_U_10_S55_32054	1	322	1	1	-25164.7	-25168.6	6.93453e-06	0.00548163	NA	NA	NA	NA	MMETSP1315_Prasinoderma_singularis_RCC927	Prasinoderma	Prasinococcaceae	Prasinococcales	Palmophyllophyceae	Chlorophyta	Viridiplantae	Eukaryota	Chlorophyta
0	0	0	query.align	EU545724.1.985_U_M356_S18_96927	1	629	1	1	-26791.8	-26794.9	0.0797361	0.164127	NA	NA	NA	NA	MMETSP0086_Unidentifiedeukaryote_sp_D1								Unidentified
0	0	0	query.align	GU819648.1.1083_U_31_S76_31120	1	493	1	1	-26420.6	-26424.3	0.168448	6.11352e-06	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	GU820324.1.1205_U_M356_S18_49425	1	493	1	1	-26104.8	-26108.3	0.232787	0.177996	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	AB075544.1.1782_U_1_S46_220	1	451	1	1	-26768.6	-26771.9	0.108207	0.157516	NA	NA	NA	NA	MMETSP0232_Debaryomyces_hansenii_J26	Debaryomyces	Debaryomycetaceae	Saccharomycetales	Saccharomycetes	Ascomycota	Fungi	Eukaryota	Ascomycota
1	0	0	query.align	New.ReferenceOTU138_M357_S21_134805	1	521	0.96807	0.988775	-24598.9	-24607.8	0.0739412	0.751176	NA	NA	NA	NA	MMETSP1032_Lingulodinium_polyedra_CCMP1738	Lingulodinium		Gonyaulacales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	KY290314.1.1642_U_M356_S18_3808	1	614	1	1	-25554.8	-25557	0.121819	0.0401768	NA	NA	NA	NA	MMETSP0123_Favella_ehrenbergii_Fehren1	Favella	Xystonellidae	Tintinnida	Spirotrichea			Eukaryota	Spirotrichea
0	0	0	query.align	AF399135.1.1707_U_15_S60_11086	1	616	1	1	-25527.7	-25530	0.00182832	0.0399939	NA	NA	NA	NA	MMETSP0463_Strombidinopsis_sp_SopsisLIS2011	Strombidinopsis	Strombidinopsidae	Choreotrichida	Spirotrichea			Eukaryota	Spirotrichea
0	0	0	query.align	HQ867549.1.924_U_10_S55_31292	1	38	0.997836	0.997742	-26625	-26627.2	0.0383793	0.034863	NA	NA	NA	NA	MMETSP1103_Paraphysomonas_bandaiensis_CaronLabIsolate	Paraphysomonas	Paraphysomonadaceae	Chromulinales	Chrysophyceae			Eukaryota	Chrysophyceae
0	0	0	query.align	EF526826.1.1415_U_11_S56_4261	1	12	1	1	-26567.8	-26569.9	0.0833432	0.052018	NA	NA	NA	NA	MMETSP0101_Pteridomonas_danica_PT	Pteridomonas		Pedinellales	Dictyochophyceae			Eukaryota	Dictyochophyceae
0	0	0	query.align	HQ868452.1.878_U_19_S64_22493	1	629	1	1	-27437.5	-27440.4	0.0742213	0.149143	NA	NA	NA	NA	MMETSP0086_Unidentifiedeukaryote_sp_D1								Unidentified
0	0	0	query.align	FJ800617.1.1361_U_23_S68_49359	1	673	0.665157	0.928947	-25033.1	-25036.1	0.0826817	0.209854	NA	NA	NA	NA	MMETSP0198_Thraustochytrium_sp_LLF1b	Thraustochytrium	Thraustochytriaceae		Labyrinthulomycetes			Eukaryota	Labyrinthulomycetes
0	0	0	query.align	HQ870404.1.851_U_M360_S11_43477	1	493	1	1	-26695.9	-26699.1	0.212193	0.13877	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	DQ186535.1.1757_U_38_S83_28342	1	493	1	1	-27223.4	-27227.1	0.239856	0.178354	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	KJ760743.1.1799_U_M367_S17_47069	1	493	1	1	-27043.9	-27047	0.215726	0.110968	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	JX178811.1.1776_U_39_S84_55507	1	613	0.826168	0.938555	-26229.3	-26231.4	0.0330966	0.0985043	NA	NA	NA	NA	MMETSP0208_Strombidium_inclinatum_S3	Strombidium	Strombidiidae		Spirotrichea			Eukaryota	Spirotrichea
0	0	0	query.align	FN598275.1.1136_U_23_S68_26231	1	493	1	1	-26408.4	-26411.2	0.20928	0.0884745	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	GU821072.1.1216_U_17_S62_31518	1	629	1	1	-27773.9	-27776.6	0.0677869	0.116125	NA	NA	NA	NA	MMETSP0086_Unidentifiedeukaryote_sp_D1								Unidentified
0	0	0	query.align	HQ865265.1.891_U_M359_S10_112917	1	493	1	1	-26632.5	-26635.3	0.234092	0.0840427	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	KJ764287.1.1795_U_42_S87_53511	1	493	1	1	-25780.3	-25782.9	0.217276	0.0442916	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	0	0	query.align	KJ757579.1.1783_U_41_S86_96834	1	613	0.888003	0.959632	-26390.2	-26392.3	0.0311246	0.0868682	NA	NA	NA	NA	MMETSP0208_Strombidium_inclinatum_S3	Strombidium	Strombidiidae		Spirotrichea			Eukaryota	Spirotrichea
0	0	0	query.align	HQ869733.1.924_U_28_S73_18833	1	629	1	1	-27662.5	-27665.3	0.0495675	0.121984	NA	NA	NA	NA	MMETSP0086_Unidentifiedeukaryote_sp_D1								Unidentified
0	0	0	query.align	KJ758380.1.1780_U_M355_S26_8780	1	584	0.976655	0.982482	-25065.5	-25068.9	0.100734	0.2132	NA	NA	NA	NA	MMETSP0922_Perkinsus_marinus_ATCC50439	Perkinsus	Perkinsidae	Perkinsida				Eukaryota	Perkinsida
0	0	0	query.align	HQ868349.1.886_U_16_S61_35816	1	493	1	1	-26204.1	-26207.7	0.206286	0.175937	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
1	0	0	query.align	GU823847.1.1200_U_16_S61_23183	1	523	0.908113	0.90809	-26454.9	-26457	0.0131804	0.0561434	NA	NA	NA	NA	MMETSP1032_Lingulodinium_polyedra_CCMP1738	Lingulodinium		Gonyaulacales	Dinophyceae			Eukaryota	Dinophyceae
1	0	0	query.align	JX291765_2_S47_30648	1	271	0.998495	0.999734	-26050.9	-26053.1	0.0272387	0.0194944	NA	NA	NA	NA	MMETSP1178_Unidentifiedeukaryote_sp_CCMP2000								Unidentified
0	0	0	query.align	KJ763647.1.1804_U_19_S64_23042	1	493	1	1	-27012.7	-27016.1	0.216384	0.149594	NA	NA	NA	NA	MMETSP0795_Amoebophrya_sp_Ameob2	Amoebophyra	Goniodomaceae	Syndiniales	Dinophyceae			Eukaryota	Dinophyceae
0	1	0	query.align	KJ762868.1.1766_U_13_S58_58103	1	394	1	1	-23487.6	-23491.5	0.00420206	6.11352e-06	NA	NA	NA	NA	MMETSP0933_Bathycoccus_prasinos_BCC99000	Bathycoccus	Bathycoccaceae	Mamiellales	Mamiellophyceae	Chlorophyta	Viridiplantae	Eukaryota	Chlorophyta
0	0	0	query.align	KJ762994.1.1812_U_10_S55_1753	1	656	1	1	-25081.8	-25085.4	0.184355	0.209975	NA	NA	NA	NA	MMETSP0110_Gymnochlora_sp_CCMP2014	Gymnochlora			Chlorarachniophyceae			Eukaryota	Chlorarachniophyceae
1	0	0	query.align	EU077556_10_S55_42393	1	264	1	1	-26452.2	-26455.9	9.13805e-06	0.0290769	NA	NA	NA	NA	MMETSP1162_Phaeocystis_sp_CCMP2710	Phaeocystis	Phaeocystaceae	Phaeocystales	Haptophyceae			Eukaryota	Haptophyceae
